time,value
2023-04-07T23:24:58.278Z,53
2023-04-07T23:25:08.295Z,54
2023-04-07T23:25:10.194Z,53
2023-04-07T23:25:14.211Z,54
2023-04-07T23:25:22.235Z,53
2023-04-07T23:25:48.439Z,54
2023-04-07T23:26:34.721Z,53
2023-04-07T23:33:35.82Z,166.8000030517578
2023-04-07T23:33:38.018Z,53
2023-04-07T23:33:42.023Z,166.8000030517578
2023-04-07T23:33:44.033Z,53
2023-04-07T23:38:24.593Z,166.8000030517578
2023-04-07T23:38:26.451Z,53
2023-04-07T23:52:42.904Z,52
2023-04-08T00:36:18Z,154
2023-04-08T00:36:19.89Z,52
2023-04-08T00:39:12.505Z,53
2023-04-08T00:43:21.148Z,166.8000030517578
2023-04-08T00:43:23.046Z,53
2023-04-08T00:44:21.347Z,166.8000030517578
2023-04-08T00:44:23.498Z,53
2023-04-08T00:46:31.616Z,54
2023-04-08T01:09:03.298Z,55
2023-04-08T01:12:17.998Z,55
2023-04-08T01:12:23.799Z,55
2023-04-08T01:12:29.834Z,55
2023-04-08T01:12:39.831Z,55
2023-04-08T01:12:45.905Z,55
2023-04-08T01:12:54.055Z,55
2023-04-08T01:13:00.084Z,55
2023-04-08T01:13:06.162Z,55
2023-04-08T01:13:11.965Z,55
2023-04-08T01:13:20.05Z,55
2023-04-08T01:13:26.204Z,55
2023-04-08T01:13:32.087Z,55
2023-04-08T01:13:40.13Z,55
2023-04-08T01:13:46.28Z,55
2023-04-08T01:13:52.158Z,55
2023-04-08T01:13:58.158Z,55
2023-04-08T01:14:04.455Z,55
2023-04-08T01:14:10.201Z,55
2023-04-08T01:14:16.416Z,55
2023-04-08T01:14:22.263Z,55
2023-04-08T01:14:28.297Z,55
2023-04-08T01:14:34.304Z,55
2023-04-08T01:14:40.361Z,55
2023-04-08T01:14:48.367Z,55
2023-04-08T01:14:56.379Z,55
2023-04-08T01:15:02.61Z,55
2023-04-08T01:15:10.454Z,55
2023-04-08T01:15:16.454Z,55
2023-04-08T01:15:22.618Z,55
2023-04-08T01:15:32.323Z,55
2023-04-08T01:15:36.754Z,55
2023-04-08T01:15:42.845Z,55
2023-04-08T01:15:52.977Z,55
2023-04-08T01:15:58.931Z,55
2023-04-08T01:16:04.963Z,55
2023-04-08T01:17:13.088Z,55
2023-04-08T01:17:19.355Z,55
2023-04-08T01:17:25.119Z,55
2023-04-08T01:17:31.294Z,55
2023-04-08T01:17:39.174Z,55
2023-04-08T01:17:45.364Z,55
2023-04-08T01:17:51.24Z,55
2023-04-08T01:17:59.258Z,55
2023-04-08T01:18:05.339Z,55
2023-04-08T01:18:11.34Z,55
2023-04-08T01:18:19.556Z,55
2023-04-08T01:18:25.563Z,55
2023-04-08T01:18:31.469Z,55
2023-04-08T01:18:39.392Z,55
2023-04-08T01:28:30.991Z,56
2023-04-08T01:52:35.161Z,56
2023-04-08T01:59:40.208Z,56
2023-04-08T01:59:46.339Z,56
2023-04-08T02:09:07.883Z,56
2023-04-08T02:16:27.13Z,56
2023-04-08T02:30:05.307Z,156
2023-04-08T02:30:07.325Z,56
2023-04-08T02:36:10.223Z,156
2023-04-08T02:36:12.026Z,56
2023-04-08T02:54:35.232Z,55
2023-04-08T02:55:19.303Z,56
2023-04-08T02:55:55.35Z,55
2023-04-08T03:25:04.056Z,55
2023-04-08T03:54:50.76Z,55
2023-04-08T03:57:37.503Z,55
2023-04-08T04:39:14.079Z,55
2023-04-08T04:52:03.969Z,56
2023-04-08T04:53:46.246Z,55
2023-04-08T04:57:44.858Z,56
2023-04-08T05:00:09.23Z,55
2023-04-08T05:01:03.411Z,55
2023-04-08T05:02:39.621Z,55
2023-04-08T06:11:42.848Z,167.8000030517578
2023-04-08T06:11:44.808Z,55
2023-04-08T06:27:57.608Z,54
2023-04-08T06:29:05.758Z,55
2023-04-08T06:29:27.773Z,54
2023-04-08T06:36:46.992Z,55
2023-04-08T07:06:35.933Z,56
2023-04-08T07:15:19.344Z,56
2023-04-08T07:25:03.005Z,57
2023-04-08T07:29:41.694Z,58
2023-04-08T07:29:47.578Z,57
2023-04-08T07:29:59.617Z,58
2023-04-08T07:34:54.457Z,57
2023-04-08T07:35:14.516Z,58
2023-04-08T07:50:25.08Z,59
2023-04-08T07:54:21.666Z,169.8000030517578
2023-04-08T07:54:23.662Z,59
2023-04-08T08:01:46.834Z,60
2023-04-08T08:09:42.008Z,60
2023-04-08T08:35:02.338Z,60
2023-04-08T08:44:47.682Z,61
2023-04-08T08:44:49.568Z,60
2023-04-08T08:47:04.171Z,61
2023-04-08T08:58:23.828Z,62
2023-04-08T08:58:29.815Z,62
2023-04-08T09:01:54.699Z,62
2023-04-08T09:06:55.515Z,63
2023-04-08T09:09:36.005Z,63
2023-04-08T09:18:09.295Z,64
2023-04-08T09:18:41.262Z,63
2023-04-08T09:20:05.529Z,64
2023-04-08T09:32:19.575Z,65
2023-04-08T09:36:26.139Z,66
2023-04-08T09:39:58.868Z,67
2023-04-08T09:44:11.434Z,67
2023-04-08T09:44:35.728Z,67
2023-04-08T09:47:45.974Z,68
2023-04-08T09:54:49.117Z,67
2023-04-08T10:01:14.126Z,66
2023-04-08T10:08:47.458Z,67
2023-04-08T10:12:42.059Z,68
2023-04-08T10:14:04.463Z,162
2023-04-08T10:14:06.186Z,68
2023-04-08T10:15:14.52Z,67
2023-04-08T10:15:26.507Z,68
2023-04-08T10:26:56.492Z,162
2023-04-08T10:26:58.302Z,68
2023-04-08T10:31:03.145Z,162
2023-04-08T10:31:04.942Z,68
2023-04-08T10:31:08.956Z,162
2023-04-08T10:31:11.127Z,68
2023-04-08T10:33:01.42Z,162
2023-04-08T10:33:03.281Z,68
2023-04-08T10:49:52.257Z,67
2023-04-08T10:54:06.676Z,173.8000030517578
2023-04-08T10:54:08.844Z,67
2023-04-08T11:00:31.762Z,173.8000030517578
2023-04-08T11:00:33.921Z,67
2023-04-08T11:00:39.791Z,173.8000030517578
2023-04-08T11:00:41.972Z,67
2023-04-08T11:00:49.857Z,173.8000030517578
2023-04-08T11:00:52.017Z,67
2023-04-08T11:00:55.886Z,173.8000030517578
2023-04-08T11:00:58.074Z,67
2023-04-08T11:01:02.047Z,173.8000030517578
2023-04-08T11:01:04.057Z,67
2023-04-08T11:01:07.921Z,173.8000030517578
2023-04-08T11:01:09.942Z,67
2023-04-08T11:09:43.38Z,68
2023-04-08T11:09:45.415Z,67
2023-04-08T11:09:47.312Z,68
2023-04-08T11:10:29.561Z,67
2023-04-08T11:11:55.771Z,66
2023-04-08T11:12:45.991Z,67
2023-04-08T11:13:05.934Z,66
2023-04-08T11:13:46.059Z,65
2023-04-08T11:21:13.226Z,66
2023-04-08T11:29:08.606Z,65
2023-04-08T11:30:42.756Z,64
2023-04-08T11:32:51.149Z,63
2023-04-08T11:35:07.5Z,171.8000030517578
2023-04-08T11:35:09.633Z,63
2023-04-08T11:35:17.651Z,62
2023-04-08T11:35:57.677Z,61
2023-04-08T11:36:29.843Z,60
2023-04-08T11:37:21.957Z,59
2023-04-08T11:37:37.89Z,60
2023-04-08T11:38:58.237Z,61
2023-04-08T11:39:54.33Z,62
2023-04-08T11:42:24.873Z,61
2023-04-08T11:52:56.587Z,62
2023-04-08T11:53:32.619Z,61
2023-04-08T11:54:28.837Z,62
2023-04-08T11:56:25.316Z,62
2023-04-08T11:56:31.276Z,62
2023-04-08T11:56:37.142Z,62
2023-04-08T11:56:45.23Z,62
2023-04-08T11:56:51.162Z,62
2023-04-08T11:56:57.366Z,62
2023-04-08T11:57:05.385Z,62
2023-04-08T11:57:11.254Z,62
2023-04-08T11:57:19.273Z,62
2023-04-08T11:57:27.284Z,62
2023-04-08T11:57:33.442Z,62
2023-04-08T11:57:39.336Z,62
2023-04-08T11:57:49.602Z,62
2023-04-08T11:57:55.386Z,62
2023-04-08T11:58:01.635Z,62
2023-04-08T11:58:07.463Z,62
2023-04-08T11:58:13.569Z,62
2023-04-08T11:58:19.633Z,62
2023-04-08T11:58:25.518Z,62
2023-04-08T11:58:31.698Z,62
2023-04-08T11:58:37.673Z,62
2023-04-08T11:58:43.662Z,62
2023-04-08T11:58:51.83Z,62
2023-04-08T11:58:57.769Z,62
2023-04-08T11:59:03.769Z,62
2023-04-08T11:59:09.63Z,62
2023-04-08T11:59:15.866Z,62
2023-04-08T11:59:21.844Z,62
2023-04-08T11:59:27.818Z,62
2023-04-08T11:59:33.889Z,62
2023-04-08T11:59:39.885Z,62
2023-04-08T11:59:45.989Z,62
2023-04-08T11:59:51.787Z,62
2023-04-08T11:59:57.813Z,62
2023-04-08T12:00:04Z,62
2023-04-08T12:00:10.024Z,62
2023-04-08T12:00:16.098Z,62
2023-04-08T12:00:23.929Z,62
2023-04-08T12:00:30.076Z,62
2023-04-08T12:00:33.918Z,171.8000030517578
2023-04-08T12:00:35.869Z,63
2023-04-08T12:00:39.882Z,171.8000030517578
2023-04-08T12:00:42.05Z,63
2023-04-08T12:00:48.098Z,171.8000030517578
2023-04-08T12:00:49.894Z,63
2023-04-08T12:00:53.905Z,171.8000030517578
2023-04-08T12:00:56.066Z,63
2023-04-08T12:00:59.93Z,171.8000030517578
2023-04-08T12:01:02.088Z,63
2023-04-08T12:01:05.952Z,171.8000030517578
2023-04-08T12:01:08.109Z,63
2023-04-08T12:01:11.977Z,171.8000030517578
2023-04-08T12:01:14.139Z,63
2023-04-08T12:01:18.197Z,171.8000030517578
2023-04-08T12:01:19.993Z,63
2023-04-08T12:01:26.014Z,171.8000030517578
2023-04-08T12:01:28.174Z,63
2023-04-08T12:01:32.041Z,171.8000030517578
2023-04-08T12:01:34.205Z,63
2023-04-08T12:01:38.211Z,171.8000030517578
2023-04-08T12:01:40.255Z,63
2023-04-08T12:01:48.142Z,171.8000030517578
2023-04-08T12:01:50.275Z,63
2023-04-08T12:01:54.281Z,171.8000030517578
2023-04-08T12:01:56.325Z,63
2023-04-08T12:02:00.152Z,171.8000030517578
2023-04-08T12:02:02.315Z,63
2023-04-08T12:02:06.179Z,171.8000030517578
2023-04-08T12:02:08.392Z,63
2023-04-08T12:02:12.355Z,171.8000030517578
2023-04-08T12:02:14.374Z,63
2023-04-08T12:02:18.42Z,171.8000030517578
2023-04-08T12:02:20.217Z,63
2023-04-08T12:02:24.228Z,171.8000030517578
2023-04-08T12:02:26.388Z,63
2023-04-08T12:02:30.275Z,171.8000030517578
2023-04-08T12:02:32.259Z,63
2023-04-08T12:02:36.271Z,171.8000030517578
2023-04-08T12:02:38.431Z,63
2023-04-08T12:02:42.435Z,171.8000030517578
2023-04-08T12:02:44.444Z,63
2023-04-08T12:02:50.362Z,171.8000030517578
2023-04-08T12:02:52.487Z,63
2023-04-08T12:02:56.354Z,171.8000030517578
2023-04-08T12:02:58.514Z,63
2023-04-08T12:03:02.38Z,171.8000030517578
2023-04-08T12:03:04.544Z,63
2023-04-08T12:03:10.559Z,171.8000030517578
2023-04-08T12:03:12.572Z,63
2023-04-08T12:03:18.646Z,171.8000030517578
2023-04-08T12:03:20.581Z,63
2023-04-08T12:03:24.492Z,171.8000030517578
2023-04-08T12:03:26.458Z,63
2023-04-08T12:03:30.471Z,171.8000030517578
2023-04-08T12:03:32.546Z,63
2023-04-08T12:03:36.522Z,171.8000030517578
2023-04-08T12:03:38.69Z,63
2023-04-08T12:03:42.693Z,171.8000030517578
2023-04-08T12:03:44.749Z,63
2023-04-08T12:03:50.769Z,171.8000030517578
2023-04-08T12:03:52.564Z,63
2023-04-08T12:03:56.576Z,171.8000030517578
2023-04-08T12:03:58.742Z,63
2023-04-08T12:04:02.755Z,171.8000030517578
2023-04-08T12:04:04.591Z,63
2023-04-08T12:04:08.604Z,171.8000030517578
2023-04-08T12:04:10.763Z,63
2023-04-08T12:04:14.659Z,171.8000030517578
2023-04-08T12:04:16.685Z,63
2023-04-08T12:04:20.657Z,171.8000030517578
2023-04-08T12:04:22.815Z,63
2023-04-08T12:04:28.688Z,171.8000030517578
2023-04-08T12:04:30.847Z,63
2023-04-08T12:04:34.711Z,171.8000030517578
2023-04-08T12:04:36.869Z,63
2023-04-08T12:04:40.735Z,171.8000030517578
2023-04-08T12:04:42.895Z,63
2023-04-08T12:04:48.81Z,171.8000030517578
2023-04-08T12:04:50.933Z,63
2023-04-08T12:04:56.803Z,171.8000030517578
2023-04-08T12:04:58.976Z,63
2023-04-08T12:05:02.981Z,171.8000030517578
2023-04-08T12:05:04.995Z,62
2023-04-08T12:05:11.105Z,62
2023-04-08T12:05:20.94Z,62
2023-04-08T12:05:27.114Z,62
2023-04-08T12:05:33.161Z,62
2023-04-08T12:05:41.035Z,62
2023-04-08T12:05:47.034Z,62
2023-04-08T12:05:53.281Z,62
2023-04-08T12:06:01.068Z,62
2023-04-08T12:06:07.261Z,62
2023-04-08T12:06:13.277Z,62
2023-04-08T12:06:21.308Z,62
2023-04-08T12:06:27.328Z,62
2023-04-08T12:06:33.342Z,62
2023-04-08T12:06:39.335Z,62
2023-04-08T12:06:45.4Z,62
2023-04-08T12:06:51.259Z,62
2023-04-08T12:06:57.292Z,62
2023-04-08T12:07:05.318Z,62
2023-04-08T12:07:11.323Z,62
2023-04-08T12:07:17.575Z,62
2023-04-08T12:07:23.628Z,62
2023-04-08T12:07:29.927Z,62
2023-04-08T12:07:35.77Z,62
2023-04-08T12:07:41.793Z,62
2023-04-08T12:07:52.037Z,62
2023-04-08T12:07:57.97Z,62
2023-04-08T12:08:03.869Z,62
2023-04-08T12:08:09.883Z,62
2023-04-08T12:08:15.964Z,62
2023-04-08T12:08:22.097Z,62
2023-04-08T12:08:28.159Z,62
2023-04-08T12:08:33.933Z,62
2023-04-08T12:08:39.989Z,62
2023-04-08T12:08:46.052Z,62
2023-04-08T12:08:52.046Z,62
2023-04-08T12:08:58.066Z,62
2023-04-08T12:09:04.076Z,62
2023-04-08T12:09:10.112Z,62
2023-04-08T12:09:20.351Z,62
2023-04-08T12:09:26.308Z,62
2023-04-08T12:09:32.161Z,62
2023-04-08T12:09:40.341Z,62
2023-04-08T12:09:46.222Z,62
2023-04-08T12:09:52.197Z,62
2023-04-08T12:10:00.217Z,62
2023-04-08T12:10:06.215Z,62
2023-04-08T12:10:12.418Z,62
2023-04-08T12:10:20.276Z,62
2023-04-08T12:10:26.3Z,62
2023-04-08T12:10:32.311Z,62
2023-04-08T12:10:40.358Z,62
2023-04-08T12:10:46.624Z,62
2023-04-08T12:10:52.462Z,62
2023-04-08T12:11:00.454Z,62
2023-04-08T12:11:06.518Z,62
2023-04-08T12:11:12.514Z,62
2023-04-08T12:11:22.768Z,62
2023-04-08T12:11:28.751Z,62
2023-04-08T12:11:34.776Z,62
2023-04-08T12:11:40.78Z,62
2023-04-08T12:11:46.685Z,62
2023-04-08T12:11:52.709Z,62
2023-04-08T12:11:58.699Z,62
2023-04-08T12:12:04.705Z,62
2023-04-08T12:12:10.864Z,62
2023-04-08T12:12:16.919Z,62
2023-04-08T12:12:22.921Z,62
2023-04-08T12:12:30.796Z,62
2023-04-08T12:12:38.812Z,62
2023-04-08T12:12:44.821Z,62
2023-04-08T12:12:52.868Z,62
2023-04-08T12:13:01.148Z,62
2023-04-08T12:13:05.188Z,62
2023-04-08T12:13:13.205Z,62
2023-04-08T12:13:21.315Z,62
2023-04-08T12:13:27.109Z,62
2023-04-08T12:13:33.136Z,62
2023-04-08T12:13:39.167Z,62
2023-04-08T12:13:45.17Z,62
2023-04-08T12:13:53.439Z,62
2023-04-08T12:13:59.248Z,62
2023-04-08T12:14:05.272Z,62
2023-04-08T12:14:13.289Z,62
2023-04-08T12:14:21.278Z,62
2023-04-08T12:14:27.346Z,62
2023-04-08T12:14:35.57Z,62
2023-04-08T12:14:41.462Z,62
2023-04-08T12:24:31.21Z,63
2023-04-08T13:10:36.595Z,62
2023-04-08T13:15:11.462Z,61
2023-04-08T13:17:01.873Z,61
2023-04-08T13:22:32.497Z,61
2023-04-08T13:24:50.976Z,60
2023-04-08T13:36:18.824Z,59
2023-04-08T14:01:08.854Z,58
2023-04-08T14:47:12.363Z,57
2023-04-08T14:47:56.482Z,58
2023-04-08T14:58:54.216Z,57
2023-04-08T14:59:12.177Z,58
2023-04-08T14:59:14.183Z,57
2023-04-08T14:59:16.193Z,58
2023-04-08T14:59:30.351Z,57
2023-04-08T14:59:48.299Z,58
2023-04-08T14:59:52.366Z,57
2023-04-08T15:00:12.386Z,58
2023-04-08T15:00:14.393Z,57
2023-04-08T15:00:16.406Z,58
2023-04-08T15:00:48.473Z,57
2023-04-08T15:03:25.244Z,57
2023-04-08T15:30:53.582Z,57
2023-04-08T15:53:14.992Z,57
2023-04-08T16:00:42.264Z,56
2023-04-08T16:01:54.44Z,57
2023-04-08T16:01:56.375Z,56
2023-04-08T16:12:36.291Z,55
2023-04-08T16:12:44.171Z,56
2023-04-08T16:18:03.242Z,55
2023-04-08T16:43:01.182Z,167.8000030517578
2023-04-08T16:43:03.159Z,55
2023-04-08T16:54:55.034Z,54
2023-04-08T17:00:11.866Z,55
2023-04-08T17:00:51.894Z,54
2023-04-08T17:00:55.834Z,55
2023-04-08T17:02:20.161Z,54
2023-04-08T17:17:12.59Z,55
2023-04-08T17:42:52.71Z,56
2023-04-08T17:42:56.639Z,55
2023-04-08T17:42:58.649Z,56
2023-04-08T18:01:06.038Z,56
2023-04-08T18:16:16.448Z,57
2023-04-08T18:18:58.687Z,58
2023-04-08T18:28:48.418Z,58
2023-04-08T18:45:03.698Z,58
2023-04-08T18:48:07.809Z,58
2023-04-08T18:50:10.14Z,58
2023-04-08T18:55:49.354Z,58
2023-04-08T19:22:45.707Z,58
2023-04-08T19:40:14.43Z,59
2023-04-08T19:40:30.389Z,58
2023-04-08T19:40:36.364Z,59
2023-04-08T19:40:40.423Z,58
2023-04-08T19:40:42.358Z,59
2023-04-08T20:46:05.668Z,59
2023-04-08T20:57:55.186Z,59
2023-04-08T22:08:22.639Z,59
2023-04-08T22:13:53.385Z,59
2023-04-08T22:19:12.173Z,60
2023-04-08T22:25:03.539Z,59
2023-04-08T22:27:37.516Z,59
2023-04-08T23:01:43.001Z,60
2023-04-08T23:14:18.985Z,59
2023-04-08T23:14:23.022Z,60
2023-04-08T23:14:35.075Z,59
2023-04-08T23:15:35.49Z,59
2023-04-08T23:16:53.419Z,58
2023-04-08T23:19:09.929Z,59
2023-04-08T23:21:18.329Z,58
2023-04-08T23:23:46.721Z,157
2023-04-08T23:23:48.842Z,58
2023-04-08T23:24:08.726Z,59
2023-04-08T23:29:17.509Z,59
2023-04-08T23:29:23.721Z,59
2023-04-08T23:34:50.512Z,59
2023-04-08T23:37:25.012Z,60
2023-04-08T23:38:55.165Z,60
2023-04-08T23:39:53.374Z,158
2023-04-08T23:39:55.25Z,60
2023-04-08T23:42:23.815Z,158
2023-04-08T23:42:25.817Z,60
2023-04-08T23:46:18.572Z,61
2023-04-08T23:49:47.301Z,61
2023-04-08T23:49:53.106Z,61
2023-04-08T23:50:01.101Z,61
2023-04-08T23:52:19.718Z,61
2023-04-08T23:55:22.195Z,61
2023-04-09T00:06:39.86Z,62
2023-04-09T00:07:17.914Z,159
2023-04-09T00:07:20.189Z,62
2023-04-09T00:11:34.598Z,61
2023-04-09T00:14:23.105Z,62
2023-04-09T00:33:00.109Z,63
2023-04-09T00:45:34.186Z,62
2023-04-09T00:48:44.693Z,61
2023-04-09T00:50:00.884Z,170.8000030517578
2023-04-09T00:50:03.013Z,61
2023-04-09T00:50:07.018Z,170.8000030517578
2023-04-09T00:50:09.035Z,61
2023-04-09T00:52:41.416Z,60
2023-04-09T00:55:54.358Z,60
2023-04-09T00:57:20.3Z,59
2023-04-09T00:59:12.681Z,59
2023-04-09T01:00:27.117Z,59
2023-04-09T01:01:29.027Z,59
2023-04-09T01:02:13.19Z,59
2023-04-09T01:06:19.841Z,59
2023-04-09T01:06:26.036Z,59
2023-04-09T01:06:34.22Z,59
2023-04-09T01:07:00.132Z,58
2023-04-09T01:12:12.981Z,157
2023-04-09T01:12:14.995Z,58
2023-04-09T01:18:07.956Z,59
2023-04-09T01:20:52.36Z,60
2023-04-09T01:28:41.788Z,60
2023-04-09T01:28:47.6Z,60
2023-04-09T01:28:53.637Z,60
2023-04-09T01:28:59.865Z,60
2023-04-09T01:29:05.673Z,60
2023-04-09T01:29:11.715Z,60
2023-04-09T01:29:19.863Z,60
2023-04-09T01:29:25.72Z,60
2023-04-09T01:39:27.513Z,61
2023-04-09T01:43:28.166Z,60
2023-04-09T01:48:17.023Z,61
2023-04-09T01:48:41.077Z,60
2023-04-09T02:16:33.593Z,158
2023-04-09T02:16:35.619Z,60
2023-04-09T02:33:14.27Z,61
2023-04-09T02:33:42.466Z,61
2023-04-09T02:34:52.461Z,60
2023-04-09T02:40:21.284Z,61
2023-04-09T02:40:23.239Z,60
2023-04-09T02:40:25.246Z,61
2023-04-09T02:41:27.523Z,60
2023-04-09T02:49:48.848Z,158
2023-04-09T02:49:50.748Z,60
2023-04-09T02:49:54.763Z,158
2023-04-09T02:49:56.765Z,60
2023-04-09T02:55:03.77Z,158
2023-04-09T02:55:05.702Z,60
2023-04-09T02:55:09.713Z,158
2023-04-09T02:55:11.714Z,60
2023-04-09T02:55:15.728Z,158
2023-04-09T02:55:17.726Z,60
2023-04-09T02:55:21.738Z,158
2023-04-09T02:55:23.737Z,60
2023-04-09T02:55:27.748Z,158
2023-04-09T02:55:29.787Z,60
2023-04-09T02:55:33.766Z,158
2023-04-09T02:55:35.766Z,60
2023-04-09T02:55:39.777Z,158
2023-04-09T02:55:41.778Z,60
2023-04-09T02:55:45.789Z,158
2023-04-09T02:55:47.794Z,60
2023-04-09T02:55:51.805Z,158
2023-04-09T02:55:53.806Z,60
2023-04-09T02:56:03.875Z,158
2023-04-09T02:56:05.836Z,60
2023-04-09T02:56:09.846Z,158
2023-04-09T02:56:12.025Z,60
2023-04-09T02:56:16.024Z,158
2023-04-09T02:56:17.868Z,60
2023-04-09T02:56:21.88Z,158
2023-04-09T02:56:23.878Z,60
2023-04-09T02:56:27.889Z,158
2023-04-09T02:56:29.936Z,60
2023-04-09T02:56:33.91Z,158
2023-04-09T02:56:35.91Z,60
2023-04-09T02:56:39.923Z,158
2023-04-09T02:56:41.933Z,60
2023-04-09T02:56:45.946Z,158
2023-04-09T02:56:47.947Z,60
2023-04-09T02:56:51.961Z,158
2023-04-09T02:56:53.962Z,60
2023-04-09T02:56:57.978Z,158
2023-04-09T02:57:00.023Z,60
2023-04-09T02:57:03.997Z,158
2023-04-09T02:57:06Z,60
2023-04-09T02:57:10.018Z,158
2023-04-09T02:57:12.017Z,60
2023-04-09T02:57:16.03Z,158
2023-04-09T02:57:18.027Z,60
2023-04-09T02:57:24.052Z,158
2023-04-09T02:57:26.052Z,60
2023-04-09T02:57:32.116Z,158
2023-04-09T02:57:34.078Z,60
2023-04-09T02:57:38.089Z,158
2023-04-09T02:57:40.087Z,60
2023-04-09T02:57:44.104Z,158
2023-04-09T02:57:46.113Z,60
2023-04-09T02:57:50.131Z,158
2023-04-09T02:57:52.13Z,60
2023-04-09T02:57:56.146Z,158
2023-04-09T02:57:58.145Z,60
2023-04-09T02:58:04.291Z,158
2023-04-09T02:58:06.172Z,60
2023-04-09T02:59:08.393Z,158
2023-04-09T02:59:10.352Z,60
2023-04-09T02:59:14.363Z,158
2023-04-09T02:59:16.54Z,60
2023-04-09T02:59:20.405Z,158
2023-04-09T02:59:22.578Z,60
2023-04-09T02:59:26.444Z,158
2023-04-09T02:59:28.447Z,60
2023-04-09T02:59:32.5Z,158
2023-04-09T02:59:34.462Z,60
2023-04-09T02:59:38.473Z,158
2023-04-09T02:59:40.472Z,60
2023-04-09T04:34:39.762Z,60
2023-04-09T04:36:40.014Z,158
2023-04-09T04:36:42.027Z,60
2023-04-09T05:18:22.771Z,60
2023-04-09T05:34:17.492Z,60
2023-04-09T05:46:45.585Z,60
2023-04-09T06:10:53.329Z,158
2023-04-09T06:10:55.13Z,60
2023-04-09T06:39:44.006Z,60
2023-04-09T06:44:04.554Z,59
2023-04-09T06:45:48.803Z,60
2023-04-09T07:20:22.33Z,158
2023-04-09T07:20:24.369Z,60
2023-04-09T07:41:59.856Z,59
2023-04-09T07:54:57.991Z,59
2023-04-09T08:04:31.345Z,60
2023-04-09T08:04:53.45Z,59
2023-04-09T08:06:03.933Z,59
2023-04-09T08:07:53.999Z,60
2023-04-09T08:23:44.586Z,59
2023-04-09T08:33:21.997Z,58
2023-04-09T08:40:15.424Z,58
2023-04-09T08:48:34.51Z,57
2023-04-09T08:48:58.579Z,58
2023-04-09T08:54:55.555Z,57
2023-04-09T08:55:03.837Z,57
2023-04-09T08:56:31.799Z,58
2023-04-09T08:57:07.947Z,57
2023-04-09T08:59:32.336Z,168.8000030517578
2023-04-09T08:59:34.45Z,57
2023-04-09T08:59:36.231Z,56
2023-04-09T08:59:40.213Z,156
2023-04-09T08:59:42.218Z,56
2023-04-09T09:12:12.562Z,57
2023-04-09T09:13:10.428Z,168.8000030517578
2023-04-09T09:13:12.549Z,57
2023-04-09T09:15:42.992Z,58
2023-04-09T09:27:24.85Z,59
2023-04-09T09:35:08.139Z,60
2023-04-09T09:37:04.52Z,158
2023-04-09T09:37:06.558Z,60
2023-04-09T09:39:38.893Z,158
2023-04-09T09:39:40.874Z,60
2023-04-09T09:42:29.256Z,61
2023-04-09T09:56:03.564Z,62
2023-04-09T10:11:54.05Z,63
2023-04-09T10:21:53.71Z,64
2023-04-09T10:32:11.394Z,65
2023-04-09T10:47:47.942Z,65
2023-04-09T10:54:00.899Z,66
2023-04-09T10:59:11.686Z,67
2023-04-09T11:05:22.686Z,66
2023-04-09T11:10:47.603Z,65
2023-04-09T11:18:46.876Z,64
2023-04-09T11:37:33.977Z,65
2023-04-09T11:57:21.139Z,64
2023-04-09T11:58:51.412Z,63
2023-04-09T11:58:55.313Z,171.8000030517578
2023-04-09T11:58:57.478Z,63
2023-04-09T12:07:46.867Z,62
2023-04-09T12:08:43.078Z,61
2023-04-09T12:09:14.037Z,61
2023-04-09T12:10:19.909Z,60
2023-04-09T12:12:04.303Z,158
2023-04-09T12:12:06.034Z,60
2023-04-09T12:13:20.283Z,59
2023-04-09T12:13:36.34Z,59
2023-04-09T12:13:56.643Z,59
2023-04-09T12:18:23.2Z,58
2023-04-09T12:20:13.618Z,157
2023-04-09T12:20:15.424Z,58
2023-04-09T12:20:19.436Z,157
2023-04-09T12:20:21.448Z,58
2023-04-09T12:20:25.461Z,157
2023-04-09T12:20:27.469Z,58
2023-04-09T12:20:33.491Z,157
2023-04-09T12:20:35.49Z,58
2023-04-09T12:20:41.558Z,157
2023-04-09T12:20:43.516Z,58
2023-04-09T12:20:51.604Z,58
2023-04-09T12:20:57.86Z,58
2023-04-09T12:21:03.824Z,58
2023-04-09T12:21:09.929Z,58
2023-04-09T12:21:15.688Z,58
2023-04-09T12:21:21.754Z,58
2023-04-09T12:21:27.781Z,58
2023-04-09T12:21:33.811Z,58
2023-04-09T12:21:40.088Z,58
2023-04-09T12:21:45.854Z,58
2023-04-09T12:21:52.03Z,58
2023-04-09T12:21:58.096Z,58
2023-04-09T12:22:06.12Z,58
2023-04-09T12:22:14.205Z,58
2023-04-09T12:22:20.014Z,58
2023-04-09T12:22:26.013Z,58
2023-04-09T12:22:32.243Z,58
2023-04-09T12:22:38.288Z,58
2023-04-09T12:22:46.171Z,58
2023-04-09T12:22:52.18Z,58
2023-04-09T12:22:58.307Z,58
2023-04-09T12:23:05.066Z,58
2023-04-09T12:23:12.849Z,58
2023-04-09T12:23:18.886Z,58
2023-04-09T12:23:24.641Z,58
2023-04-09T12:23:32.711Z,58
2023-04-09T12:23:38.705Z,58
2023-04-09T12:23:44.752Z,58
2023-04-09T12:23:52.785Z,58
2023-04-09T12:23:58.956Z,58
